timestamp,open,high,low,close,volume,turnover
2021-05-23 00:00:00,37437.0,38230.0,36676.0,38134.5,2019.44,77010334.68
2021-05-23 01:00:00,38134.5,38180.0,37845.5,37875.5,658.37,24936092.935
2021-05-23 02:00:00,37875.5,37963.5,37359.0,37444.5,1084.482,40607886.249
2021-05-23 03:00:00,37444.5,37640.0,37238.0,37421.0,1030.278,38554033.038
2021-05-23 04:00:00,37421.0,37421.5,37060.0,37204.5,990.719,36859205.0355
2021-05-23 05:00:00,37204.5,37204.5,36638.5,36888.5,1235.022,45558109.047
2021-05-23 06:00:00,36888.5,37311.5,36320.0,36646.0,1508.732,55288992.872
2021-05-23 07:00:00,36646.0,36775.5,35546.5,35914.5,2092.074,75135791.673
2021-05-23 08:00:00,35914.5,35915.0,33800.5,34362.0,8513.11,292527485.82
2021-05-23 09:00:00,34362.0,35271.0,33950.5,34221.0,5446.53,186385703.13
2021-05-23 10:00:00,34221.0,35813.0,34150.0,35011.0,3305.088,115714435.968
2021-05-23 11:00:00,35011.0,35782.5,34608.5,35383.5,2248.794,79570202.499
2021-05-23 12:00:00,35383.5,35773.5,33032.5,33921.0,9384.967,318347465.607
2021-05-23 13:00:00,33921.0,34120.5,32600.0,33595.0,9685.242,325375704.99
2021-05-23 14:00:00,33595.0,34506.5,33010.0,33861.0,4060.947,137507726.367
2021-05-23 15:00:00,33861.0,33969.5,33005.0,33300.0,3093.235,103004725.5
2021-05-23 16:00:00,33300.0,33666.5,31068.5,32205.0,10928.436,351950281.38
2021-05-23 17:00:00,32205.0,33832.5,32069.0,32693.5,5707.775,186607141.9625
2021-05-23 18:00:00,32693.5,33444.0,31808.0,32553.0,4652.02,151437207.06
2021-05-23 19:00:00,32553.0,33437.0,32254.5,33047.5,2395.811,79175564.0225
2021-05-23 20:00:00,33047.5,33919.5,33033.5,33617.5,1788.61,60128596.675
2021-05-23 21:00:00,33617.5,34427.0,33591.0,33999.0,2124.116,72217819.884
2021-05-23 22:00:00,33999.0,34844.0,33600.0,33824.5,2295.36,77639404.32
2021-05-23 23:00:00,33824.5,34950.0,33824.0,34658.0,1418.266,49154263.028
