timestamp,open,high,low,close,volume,turnover
2024-06-27 00:00:00,60838.5,61013.6,60725.9,60952.9,2761.867,168149407.1743
2024-06-27 01:00:00,60952.9,61125.0,60854.7,61033.8,1966.139,119986145.2003
2024-06-27 02:00:00,61033.8,61073.0,60825.4,61003.8,1685.371,102717784.9384
2024-06-27 03:00:00,61003.8,61275.0,60913.9,61009.3,2331.414,142436516.5896
2024-06-27 04:00:00,61009.3,61166.9,60988.1,61092.7,1122.557,68573716.4097
2024-06-27 05:00:00,61092.7,61129.9,60760.2,60776.1,2487.18,151503966.2549
2024-06-27 06:00:00,60776.1,60822.6,60564.8,60712.5,4149.065,251791117.5413
2024-06-27 07:00:00,60712.5,60876.3,60678.1,60760.2,1776.031,107935406.4797
2024-06-27 08:00:00,60760.2,60827.3,60694.2,60827.3,1302.811,79162169.9917
2024-06-27 09:00:00,60827.3,61327.6,60782.5,61265.2,4733.527,289141364.8048
2024-06-27 10:00:00,61265.2,61441.9,61072.8,61083.6,3762.195,230404816.3682
2024-06-27 11:00:00,61083.6,61290.9,61068.0,61166.6,1476.796,90346111.6908
2024-06-27 12:00:00,61166.6,61650.0,61122.7,61310.9,7117.304,436473367.6507
2024-06-27 13:00:00,61310.9,61990.9,61280.1,61972.7,10325.28,636922383.7899
2024-06-27 14:00:00,61972.7,62380.0,61677.4,61713.8,11313.048,702304390.9759
2024-06-27 15:00:00,61713.8,61830.0,61502.8,61561.1,4204.355,259214922.0887
2024-06-27 16:00:00,61561.1,61803.0,61507.6,61687.3,3265.229,201357084.4258
2024-06-27 17:00:00,61687.3,61987.7,61655.1,61807.1,2571.926,159041654.2592
2024-06-27 18:00:00,61807.1,61908.8,61700.8,61865.1,1924.138,118907607.2538
2024-06-27 19:00:00,61865.1,61879.1,61386.1,61432.8,3851.503,237005131.9038
2024-06-27 20:00:00,61432.8,61558.0,61323.2,61461.8,1835.012,112762314.3953
2024-06-27 21:00:00,61461.8,61566.0,61437.5,61516.4,742.811,45690000.2626
2024-06-27 22:00:00,61516.4,61646.3,61487.9,61609.7,1138.634,70138610.9399
2024-06-27 23:00:00,61609.7,61678.7,61573.3,61659.5,1230.524,75829007.4306
