timestamp,open,high,low,close,volume,turnover
2024-07-09 00:00:00,56696.5,56761.1,56257.0,56517.5,4356.928,246159195.4535
2024-07-09 01:00:00,56517.5,57274.6,56409.0,56539.1,6496.796,369173595.2795
2024-07-09 02:00:00,56539.1,57340.0,56298.3,57247.8,5030.97,285927396.9001
2024-07-09 03:00:00,57247.8,57258.7,56851.2,57143.4,3301.669,188403407.9057
2024-07-09 04:00:00,57143.4,57363.6,57076.2,57264.7,3738.316,213934488.4848
2024-07-09 05:00:00,57264.7,57436.0,57100.5,57267.1,2899.947,166073503.2174
2024-07-09 06:00:00,57267.1,57744.2,57170.0,57452.2,4618.262,265515508.7896
2024-07-09 07:00:00,57452.2,57533.4,56974.9,57100.0,4540.226,259768406.9636
2024-07-09 08:00:00,57100.0,57888.8,57005.0,57601.4,8442.916,485797439.8377
2024-07-09 09:00:00,57601.4,57673.9,57465.5,57560.3,2770.73,159511765.2344
2024-07-09 10:00:00,57560.3,57641.9,57265.0,57406.7,3734.729,214447596.3484
2024-07-09 11:00:00,57406.7,57540.0,57195.1,57409.2,2539.261,145750058.2244
2024-07-09 12:00:00,57409.2,57560.2,57248.8,57313.3,2884.534,165543797.3989
2024-07-09 13:00:00,57313.3,57394.0,56900.0,57310.0,6290.106,359546813.5339
2024-07-09 14:00:00,57310.0,58153.3,57000.9,57026.8,19708.436,1134976979.2365
2024-07-09 15:00:00,57026.8,57491.2,56862.0,57450.1,9500.482,542847304.2534
2024-07-09 16:00:00,57450.1,57861.9,57353.5,57673.9,6295.632,362520022.4257
2024-07-09 17:00:00,57673.9,57792.2,57337.0,57503.9,2830.502,162979048.821
2024-07-09 18:00:00,57503.9,58315.7,57417.6,57895.6,8356.286,484108750.6504
2024-07-09 19:00:00,57895.6,57915.0,57668.2,57841.7,2215.078,127980258.2585
2024-07-09 20:00:00,57841.7,58098.8,57682.1,57916.6,2570.299,148849099.1431
2024-07-09 21:00:00,57916.6,57975.6,57708.2,57779.1,2080.066,120287802.8735
2024-07-09 22:00:00,57779.1,58235.7,57689.4,57913.9,2880.021,166924800.5243
2024-07-09 23:00:00,57913.9,58109.1,57841.0,58029.9,1340.065,77662808.0539
