timestamp,open,high,low,close,volume,turnover
2023-01-20 00:00:00,1550.38,1553.9,1545.01,1547.65,20543.62,31821895.8404
2023-01-20 01:00:00,1547.65,1557.77,1545.0,1555.58,21173.96,32880895.8329
2023-01-20 02:00:00,1555.58,1563.45,1552.39,1552.39,21089.15,32847143.4802
2023-01-20 03:00:00,1552.39,1555.28,1549.96,1553.36,11737.37,18224822.2748
2023-01-20 04:00:00,1553.36,1556.0,1545.0,1545.85,19570.74,30340243.7171
2023-01-20 05:00:00,1545.85,1550.3,1541.9,1546.09,24254.28,37493925.4565
2023-01-20 06:00:00,1546.09,1548.45,1542.26,1544.08,15729.72,24303780.8717
2023-01-20 07:00:00,1544.08,1552.7,1540.59,1549.34,24453.21,37834443.8507
2023-01-20 08:00:00,1549.34,1551.24,1544.25,1550.79,15758.72,24398218.8682
2023-01-20 09:00:00,1550.79,1555.0,1547.06,1551.61,15074.6,23392639.415
2023-01-20 10:00:00,1551.61,1552.2,1547.5,1551.55,17432.25,27017501.2714
2023-01-20 11:00:00,1551.55,1553.2,1547.8,1548.47,12819.75,19869552.3103
2023-01-20 12:00:00,1548.47,1559.99,1548.19,1557.36,36958.67,57460468.7422
2023-01-20 13:00:00,1557.36,1561.92,1551.5,1553.33,36514.78,56852618.3613
2023-01-20 14:00:00,1553.33,1568.75,1550.33,1559.97,63165.12,98501582.8389
2023-01-20 15:00:00,1559.97,1569.65,1558.31,1562.49,48758.39,76244363.2804
2023-01-20 16:00:00,1562.49,1593.41,1560.88,1584.91,152121.69,240359874.1785
2023-01-20 17:00:00,1584.91,1596.0,1584.76,1591.33,52986.54,84253140.424
2023-01-20 18:00:00,1591.33,1598.93,1582.58,1591.66,67290.15,107062861.3304
2023-01-20 19:00:00,1591.66,1601.46,1588.5,1599.8,50630.48,80762593.0378
2023-01-20 20:00:00,1599.8,1649.9,1599.8,1641.09,324797.86,528836264.273
2023-01-20 21:00:00,1641.09,1653.0,1635.09,1636.76,76620.0,125865163.3113
2023-01-20 22:00:00,1636.76,1684.02,1635.54,1652.52,103711.85,171780497.4607
2023-01-20 23:00:00,1652.52,1662.83,1649.43,1658.47,41796.16,69261578.2269
