timestamp,open,high,low,close,volume,turnover
2025-03-19 00:00:00,125.25,126.19,125.09,125.8,295076.0,37102897.025
2025-03-19 01:00:00,125.8,125.9,124.37,124.39,235760.1,29447748.613
2025-03-19 02:00:00,124.39,124.97,124.07,124.66,137280.3,17090998.864
2025-03-19 03:00:00,124.66,126.67,124.59,126.41,351711.8,44268848.324
2025-03-19 04:00:00,126.41,126.81,125.67,126.07,256821.1,32373133.403
2025-03-19 05:00:00,126.07,126.35,125.33,125.71,330390.2,41593254.56
2025-03-19 06:00:00,125.71,126.5,125.66,126.1,161700.6,20384941.558
2025-03-19 07:00:00,126.1,126.55,125.54,125.66,146228.5,18439989.363
2025-03-19 08:00:00,125.66,126.29,125.63,126.24,90479.6,11400978.757
2025-03-19 09:00:00,126.24,126.72,125.96,126.44,161440.7,20401601.737
2025-03-19 10:00:00,126.44,127.63,126.24,126.76,456651.1,57927618.109
2025-03-19 11:00:00,126.76,129.47,126.33,128.6,682438.0,87535377.954
2025-03-19 12:00:00,128.6,128.99,126.87,127.54,475483.6,60716092.371
2025-03-19 13:00:00,127.54,131.16,127.14,130.48,1150641.8,148571165.387
2025-03-19 14:00:00,130.48,132.72,130.48,131.74,782382.0,103100699.284
2025-03-19 15:00:00,131.74,132.39,131.1,132.26,468385.3,61703774.115
2025-03-19 16:00:00,132.26,132.48,130.57,131.66,405120.8,53160449.982
2025-03-19 17:00:00,131.66,131.83,129.53,130.13,476103.6,62113398.031
2025-03-19 18:00:00,130.13,133.42,128.1,132.89,1328156.2,173626591.848
2025-03-19 19:00:00,132.89,134.34,131.25,132.97,1007257.9,133771316.295
2025-03-19 20:00:00,132.97,134.38,132.94,133.9,517694.6,69237613.759
2025-03-19 21:00:00,133.9,134.54,133.11,133.62,368802.9,49348390.473
2025-03-19 22:00:00,133.62,134.77,133.5,134.59,252628.4,33916877.134
2025-03-19 23:00:00,134.59,136.04,134.27,135.28,324915.0,43927493.696
