timestamp,open,high,low,close,volume,turnover
2025-05-12 00:00:00,173.16,175.78,172.99,174.48,563877.0,98407401.11
2025-05-12 01:00:00,174.48,176.05,171.71,173.69,599515.4,104151340.604
2025-05-12 02:00:00,173.69,176.91,172.71,173.98,796155.1,139314035.472
2025-05-12 03:00:00,173.98,174.86,172.95,174.85,287903.0,50072962.868
2025-05-12 04:00:00,174.85,176.2,174.01,175.8,360895.2,63220390.496
2025-05-12 05:00:00,175.8,176.19,173.58,174.51,411079.1,71895494.328
2025-05-12 06:00:00,174.51,175.98,173.74,175.68,421763.1,73858900.026
2025-05-12 07:00:00,175.68,179.77,174.34,176.03,2756309.4,490044696.745
2025-05-12 08:00:00,176.03,177.0,173.55,176.51,902764.7,158122024.755
2025-05-12 09:00:00,176.51,176.89,175.32,175.62,292475.2,51514648.366
2025-05-12 10:00:00,175.62,176.09,174.67,175.88,323247.2,56678960.674
2025-05-12 11:00:00,175.88,176.36,173.7,173.99,473705.9,82839855.767
2025-05-12 12:00:00,173.99,176.88,173.88,176.32,454998.1,79866882.798
2025-05-12 13:00:00,176.32,180.68,175.72,179.31,1543255.1,275013953.593
2025-05-12 14:00:00,179.31,181.44,175.26,175.83,3042774.0,542458012.031
2025-05-12 15:00:00,175.83,177.2,174.01,174.36,1022313.5,179522400.202
2025-05-12 16:00:00,174.36,176.28,173.21,175.89,644802.6,112722083.641
2025-05-12 17:00:00,175.89,176.62,171.67,172.06,693186.7,120283244.258
2025-05-12 18:00:00,172.06,172.65,168.23,170.36,1413453.2,240814303.693
2025-05-12 19:00:00,170.36,171.58,169.66,171.12,699551.6,119433425.849
2025-05-12 20:00:00,171.12,172.81,170.34,172.23,402081.5,69109301.322
2025-05-12 21:00:00,172.23,172.93,171.85,172.63,165617.6,28554202.908
2025-05-12 22:00:00,172.63,174.6,172.02,173.64,282153.0,48961486.206
2025-05-12 23:00:00,173.64,174.76,173.56,174.16,157025.2,27347286.489
