timestamp,open,high,low,close,volume,turnover
2024-06-01 00:00:00,165.72,167.11,165.72,166.8,83384.2,13879609.847
2024-06-01 01:00:00,166.8,167.27,166.15,166.96,106036.3,17679691.146
2024-06-01 02:00:00,166.96,167.82,166.78,167.64,110091.4,18422518.295
2024-06-01 03:00:00,167.64,167.98,167.05,167.14,72390.3,12120603.004
2024-06-01 04:00:00,167.14,167.57,166.82,167.41,52548.9,8783975.767
2024-06-01 05:00:00,167.41,167.5,166.84,167.16,47182.7,7884838.663
2024-06-01 06:00:00,167.16,167.3,166.88,167.23,45530.1,7609945.086
2024-06-01 07:00:00,167.23,167.33,166.5,166.95,86280.7,14404586.73
2024-06-01 08:00:00,166.95,167.5,166.83,167.42,76767.3,12829129.447
2024-06-01 09:00:00,167.42,167.52,167.0,167.17,81956.2,13710303.918
2024-06-01 10:00:00,167.17,167.35,166.72,166.8,48308.2,8067828.397
2024-06-01 11:00:00,166.8,167.08,166.66,167.0,39241.1,6547444.841
2024-06-01 12:00:00,167.0,167.57,166.89,166.92,53879.8,9005204.883
2024-06-01 13:00:00,166.92,167.53,166.86,167.3,61426.9,10273700.737
2024-06-01 14:00:00,167.3,167.82,167.22,167.64,78934.7,13223055.158
2024-06-01 15:00:00,167.64,168.26,167.36,167.36,110191.0,18489447.572
2024-06-01 16:00:00,167.36,167.61,167.06,167.29,76432.8,12784618.186
2024-06-01 17:00:00,167.29,167.58,166.91,167.48,52095.8,8710321.147
2024-06-01 18:00:00,167.48,167.63,167.14,167.41,30708.8,5140536.68
2024-06-01 19:00:00,167.41,167.78,167.23,167.53,40545.2,6792336.795
2024-06-01 20:00:00,167.53,167.89,167.27,167.4,48445.0,8119450.12
2024-06-01 21:00:00,167.4,167.53,167.0,167.17,79589.0,13308572.546
2024-06-01 22:00:00,167.17,167.35,166.71,166.86,72889.4,12173876.81
2024-06-01 23:00:00,166.86,167.01,165.7,166.24,129149.2,21471646.617
